"Date","Temperature","Depth"
"2016-02-23",3.02931842831895,43.8952606405364
"2016-02-24",3.26494609741494,44.7671813209308
"2016-02-24",3.02714176466688,44.6687489663018
"2016-02-24",3.00867041023448,42.5901166776894
"2016-02-24",4.24046947024762,26.5732399690896
"2016-02-24",3.35700377896428,42.4929546385538
"2016-02-24",4.11504022097215,27.9881773807574
"2016-02-24",3.14137179581448,44.2478077193955
"2016-02-24",4.15005800146609,29.2915247273631
"2016-02-24",3.45570863476023,40.4447788895341
"2016-02-25",3.32902386300266,44.6365140398266
"2016-02-25",3.51897068759427,39.8165767793544
"2016-02-25",4.58155474225059,27.6220176257193
"2016-02-25",3.32682789154351,37.8721744688228
"2016-02-25",3.71585453962907,41.6230454456527
"2016-02-25",3.36453914055601,33.6593474806286
"2016-02-26",3.43095241645351,42.2176717664115
"2016-02-26",3.60957274995744,43.5238801275846
"2016-02-27",3.27733286414296,39.3638075143099
"2016-02-27",3.0710892801173,38.3569893277017
"2016-02-27",3.34871776029468,42.2578367819078
"2016-02-27",3.45193214053289,39.2297286794055
"2016-02-27",3.3228509443812,43.7391021711519
"2016-02-27",3.34677204107866,39.661555372295
"2016-02-28",3.89555014725775,31.4907094640657
"2016-02-29",4.27947715204209,31.4752637374913
"2016-02-29",3.89148751990869,33.7458183898125
"2016-02-29",3.32147928662598,39.3592913919128
"2016-02-29",3.81391391474753,34.4185327823507
"2016-03-01",3.24909961074591,39.7535178516991
"2016-03-01",4.17542223222554,31.2772116244305
"2016-03-02",3.21487621534616,37.6028289794922
"2016-03-02",3.27085522990674,34.742014966323
"2016-03-02",3.67273089643568,26.9630535217002
"2016-03-02",3.97111146282405,33.6305777839152
"2016-03-02",4.04809140823781,32.8411586348666
"2016-03-02",4.06765257855878,34.0390117672505
"2016-03-02",3.61207114700228,28.9298322276445
"2016-03-02",3.40200859066098,42.0062531476142
"2016-03-02",3.98035105094314,33.0035275814589
"2016-03-03",4.36035179393366,32.9483317019185
"2016-03-03",3.44323338083922,39.6347502958961
"2016-03-03",3.49804379148409,26.2445129642729
"2016-03-03",3.02577772801741,37.8882226479473
"2016-03-04",3.25490071522072,43.9243959812447
"2016-03-04",3.26749562527984,36.9024075043853
"2016-03-04",3.90061699962244,33.8483858838445
"2016-03-04",3.70446277158334,29.6306206907611
"2016-03-04",3.44613913400098,38.6658783614403
"2016-03-04",4.45087240021676,31.3186091926182
"2016-03-05",3.43376706773415,29.1913932673633
"2016-03-05",4.45002396190539,32.8182355406461
"2016-03-05",3.03622354865074,45.146190665313
"2016-03-05",3.95384993245825,35.5052783051506
"2016-03-05",4.20796231338754,35.600817255443
"2016-03-05",3.61988808279857,27.21291264717
"2016-03-05",3.27104803863912,44.8701286341529
"2016-03-05",3.93625251455232,34.2171529742191
"2016-03-06",3.7843162894249,31.6335527896881
"2016-03-06",3.36768605047837,38.8658973816782
"2016-03-06",3.12804389549419,40.8648841582472
"2016-03-06",3.28895514830946,45.0681624299614
"2016-03-06",3.30334007143974,35.4136829879135
"2016-03-06",3.88418701132759,33.8397055796813
"2016-03-06",3.21823117099702,42.8998201872455
"2016-03-06",3.40679690623656,42.2613599144388
"2016-03-07",3.17124963188544,43.8442350254627
"2016-03-07",3.53825998445973,29.3505017074058
"2016-03-07",3.12281946418807,41.1772155718645
"2016-03-07",3.15209015589207,41.1241448667133
"2016-03-07",3.25477813789621,38.4380381274968
"2016-03-07",3.20081864567474,43.9988805194153
"2016-03-07",3.18099218904972,41.1215668835212
"2016-03-07",3.02027066694572,38.5847360192565
"2016-03-07",3.82620312618092,28.3316499496577
"2016-03-08",3.21949632074684,35.7561284637777
"2016-03-08",3.41242988798767,45.5318089834182
"2016-03-08",3.23571725152432,27.3261424987577
"2016-03-08",3.42847288912162,29.2127251165221
"2016-03-08",3.20739956665784,43.0116421288112
"2016-03-08",3.51231317855417,26.8998142847558
"2016-03-08",3.09773152749986,45.3355476255529
"2016-03-08",3.308715857286,27.373573193443
"2016-03-08",3.3016937465407,42.5814968345221
"2016-03-09",4.32765942281112,32.9375732139451
"2016-03-09",4.12208738103509,30.7803476676345
"2016-03-09",3.21563947806135,42.6837868798757
"2016-03-10",3.38312628213317,34.74805682851
"2016-03-11",3.10710897222161,38.0169786909828
"2016-03-11",3.2122318203561,28.4425633581122
"2016-03-12",4.00951936384663,31.2890481839422
"2016-03-12",3.27398367384448,34.8824991611764
"2016-03-13",3.01173582496122,45.670458286535
"2016-03-13",4.10133972587064,33.0907637589844
"2016-03-13",3.37703912341967,37.5377059340244
"2016-03-13",3.44256314514205,39.4346666715574
"2016-03-13",3.49546714583412,36.4411335990299
"2016-03-13",3.46373703191057,36.858846738236
"2016-03-14",4.06345918476582,30.7055795365013
"2016-03-14",3.65022212564945,35.1267329354305
"2016-03-14",3.41308723129332,40.7969491766999
"2016-03-14",2.99124962463975,45.9090504787164
"2016-03-14",3.47466093385592,39.86848431197
"2016-03-14",3.72438012259081,33.8051562552573
"2016-03-14",3.13460374772548,45.9272774286801
"2016-03-14",3.35563435573131,27.6642346287845
"2016-03-14",3.48578428290784,26.8547259273473
"2016-03-15",3.49437163360417,27.0076162704499
"2016-03-15",3.5393357168883,35.4801965437364
"2016-03-15",3.51259195897728,35.553259009961
"2016-03-16",3.29571927096695,40.3302563473117
"2016-03-17",3.54870129972696,38.4534509255318
"2016-03-17",4.11089227618649,36.5022183508845
"2016-03-17",4.15479006096721,33.4675524733029
"2016-03-17",3.36893801558763,39.12892113626
"2016-03-17",3.87864082399756,34.9932428238681
"2016-03-17",4.07698082299903,33.5353971628938
"2016-03-18",3.21726818811149,43.3871930814348
"2016-03-18",3.61342458855361,28.906977311708
"2016-03-18",3.97734896717594,37.3817509090295
"2016-03-18",4.26045005731285,30.633363435627
"2016-03-18",3.84526825090871,35.5597319162916
"2016-03-18",3.2700310351327,41.0689151323168
"2016-03-18",3.01131018726155,44.0444832969224
"2016-03-18",3.17088374523446,39.6577239375329
"2016-03-18",3.05601370707154,39.9767924951157
"2016-03-19",3.72892693420872,27.862200081232
"2016-03-19",3.4316314458847,41.0418966251891
"2016-03-19",3.57804891467094,25.991906094132
"2016-03-19",4.24523996161297,32.8982892369386
"2016-03-20",3.89727601334453,31.2431167237228
"2016-03-20",4.01074113668874,36.5776418679161
"2016-03-20",3.67608683798462,37.6359241290484
"2016-03-20",4.24492428358644,34.1074123102007
"2016-03-20",3.85381196411326,28.5007986521814
"2016-03-20",3.23334114896134,41.6409181487979
"2016-03-20",3.54517474500463,41.0149019400124
"2016-03-21",3.43791460450739,41.0149019400124
"2016-03-22",3.974138597399,34.6341161059681
"2016-03-22",3.13618020517751,44.7720878820401
"2016-03-22",3.36839766548947,39.6763691519154
"2016-03-23",3.55130464490503,39.6763691519154
"2016-03-24",4.03813754078001,32.6282121395925
"2016-03-24",2.97651418345049,43.2300749410642
"2016-03-25",3.03600102337077,43.2300749410642
"2016-03-26",3.7658448454924,31.2138066696934
"2016-03-27",3.34958902522922,39.9136303410633
"2016-03-28",3.22275900011883,44.3361002434976
"2016-03-29",3.40425245026126,42.0788594367914
"2016-03-29",3.60731380041689,34.0721184830181
"2016-03-29",3.93611158449203,37.000041723717
"2016-03-29",3.8896122016944,26.1266180020757
"2016-03-29",4.06798042831942,25.6032641818747
"2016-03-29",4.0102247575298,31.8547515730606
"2016-03-29",3.35078241433949,44.2045827951515
"2016-03-30",3.94482330158353,25.6850592083065
"2016-03-30",3.5972394188866,40.7910445632879
"2016-03-30",3.96744961803779,27.2851212455425
"2016-03-30",3.35816033724695,42.1232240439858
"2016-03-30",4.15256665237248,27.6873968141153
"2016-03-30",3.94216046845541,29.864624727401
"2016-03-31",4.22318319119513,33.7653114154236
"2016-03-31",3.70776398219168,39.2263172649546
"2016-03-31",4.24493751553818,26.1427557492862
"2016-03-31",3.31562680499628,42.7835873125587
"2016-04-01",3.8740958574228,36.5638705327874
"2016-04-01",4.27636476987973,28.1616007667035
"2016-04-01",3.76981971990317,39.306856408366
"2016-04-01",3.56734455721453,38.7499131124932
"2016-04-01",3.78066313397139,38.8597029937664
"2016-04-01",3.91885405592621,37.1930078595178
"2016-04-01",4.14734680745751,26.6475264343899
"2016-04-01",3.78242598045617,32.5437176015694
"2016-04-01",3.97510966314003,35.3714499283815
"2016-04-02",3.88785085948184,37.2063931219745
"2016-04-02",3.51960280630738,39.2639472165611
"2016-04-02",3.99468650463968,35.488261726452
"2016-04-02",3.88177895052358,34.6484810671536
"2016-04-02",3.4891346485354,43.6559463316808
"2016-04-03",3.54140084888786,44.0970468634041
"2016-04-03",3.84120029509067,36.4957314536441
"2016-04-03",3.59520429018885,36.4311813674867
"2016-04-03",3.92248469982297,32.2879262190545
"2016-04-03",3.51727128392086,40.7150453444337
"2016-04-04",3.79104345124215,40.7150453444337
"2016-04-05",4.3145727025345,28.8231084201252
"2016-04-05",4.2743968530558,28.0697009875439
"2016-04-05",3.64007203187794,38.2325790297473
"2016-04-05",3.84235247932374,31.8164188595256
"2016-04-05",4.15277542145923,29.8478714424418
"2016-04-05",3.47138344421983,41.5704819140956
"2016-04-06",3.85211515566335,32.369687141967
"2016-04-07",3.75691067101433,44.0448300152784
"2016-04-08",3.72289698794484,30.488806865993
"2016-04-08",3.87044732756913,37.1441447022371
"2016-04-08",3.69369836160913,42.3963153256336
"2016-04-08",3.97596620293334,29.5136378607713
"2016-04-08",3.71219664504751,44.0442306409823
"2016-04-08",3.77472137352452,31.0895880574826
"2016-04-09",3.88136802008376,34.5116672636941
"2016-04-09",4.3579593830742,27.6548896201421
"2016-04-09",4.2509024893865,33.9670082668308
"2016-04-09",3.61893561379984,36.1335117113777
"2016-04-09",3.54556624945253,31.0883610886522
"2016-04-09",3.72879840973765,42.3317572001833
"2016-04-10",4.5562617645599,26.9148323249537
"2016-04-10",3.6163615591824,36.5208862787113
"2016-04-11",3.81131955198944,35.0369603983127
"2016-04-11",4.66826398866252,26.3362723595928
"2016-04-11",3.72523746397346,42.1563007581281
"2016-04-12",3.73333083251491,34.0958813130856
"2016-04-12",3.63321557203308,41.6442732426804
"2016-04-12",4.55381419053302,25.8943294992205
"2016-04-12",3.54695197166875,43.9749781846767
"2016-04-12",3.5931133300066,35.2268690583296
"2016-04-12",4.09215746270492,31.8299932846567
"2016-04-12",4.53082437254488,26.5921539355768
"2016-04-12",3.65070529133082,36.2306508606998
"2016-04-12",3.47093680165708,43.4953802732052
"2016-04-12",3.85756560899318,40.1786251795711
"2016-04-13",3.81490973103791,37.6515505743446
"2016-04-13",3.9006590067409,29.5406396185281
"2016-04-13",3.67595460386947,40.0165834869258
"2016-04-13",3.5484929815866,44.9222444307525
"2016-04-13",4.25894205356016,28.0987505771918
"2016-04-13",3.90935121728107,36.147492353688
"2016-04-13",3.6090889999643,42.1680919801584
"2016-04-13",3.79058855343611,34.4896363666048
"2016-04-14",3.59069189019501,37.8884103193413
"2016-04-14",3.62661104574799,37.1518867327832
"2016-04-14",3.52526315189898,44.7941908598877
"2016-04-14",4.85225414950401,26.4388957859483
"2016-04-14",3.63330583386123,41.2207603650168
"2016-04-14",3.58564546769485,36.2886850875802
"2016-04-14",3.40063204271719,43.996476747212
"2016-04-14",3.75361155048013,39.6066867060727
"2016-04-15",3.41494436245412,43.7572925280547
"2016-04-15",3.94452590094879,36.3794589944882
"2016-04-15",3.58937336895614,41.1340417502215
"2016-04-15",4.07624014345929,33.5990707717137
"2016-04-15",4.0235512911342,32.0501930919709
"2016-04-15",3.80443646553903,40.403551582247
"2016-04-15",3.73013562634587,31.0906637007138
"2016-04-15",3.70945723373442,40.4347743709804
"2016-04-15",3.53108555013313,40.6909926969092
"2016-04-16",3.90890308031812,35.5240199021064
"2016-04-16",3.92957534864545,32.4487875682535
"2016-04-16",3.68488951474428,36.4682832877152
"2016-04-16",3.52804306130856,41.8611837949138
"2016-04-16",4.91577209802344,26.7669100702042
"2016-04-16",3.54937420757487,45.3268156846752
"2016-04-17",4.5407640135847,27.5798275286797
"2016-04-17",3.90152993407101,30.5843641286483
"2016-04-17",3.78825406935066,33.6847505280748
"2016-04-17",3.83866345044226,34.1537568578497
"2016-04-18",3.686568930652,34.1537568578497
"2016-04-19",3.88597343955189,42.1322511780309
"2016-04-19",3.71761695230379,43.6811202768004
"2016-04-20",3.75612934892997,40.5679280107142
"2016-04-20",3.49732215115801,44.299508128548
"2016-04-20",3.62025951575488,44.6875809830381
"2016-04-21",3.53148982794955,44.6875809830381
"2016-04-22",3.6621990392916,44.2458380338503
"2016-04-22",3.81552048726008,45.8670838746475
"2016-04-22",4.22309086676687,38.0038694210816
"2016-04-22",4.47152647674084,29.4786734294612
"2016-04-22",4.03906249115244,39.2457417073892
"2016-04-22",4.53387344256044,26.5557181092445
"2016-04-22",3.50371656203643,45.1912303441204
"2016-04-23",4.60173966800794,41.1488724515075
"2016-04-23",4.3939778261818,41.9171434920281
"2016-04-23",4.45065109897405,35.0665284129791
"2016-04-23",4.58446687748656,38.6377055124613
"2016-04-23",4.63253785390407,38.3939085813472
"2016-04-23",4.68012642757967,31.4765644345898
"2016-04-23",4.55832499712706,38.4226761674508
"2016-04-24",5.8329620340839,27.7457302181283
"2016-04-24",4.53203433714807,37.7478403871646
"2016-04-25",4.47465629531071,42.8052631530445
"2016-04-25",6.7804003238678,28.5366178015247
"2016-04-25",4.53920302717015,40.560370133142
"2016-04-25",6.12052718289197,33.4717779661296
"2016-04-25",4.47828896977008,35.1173691044096
"2016-04-25",4.57138386564329,41.2920918024611
"2016-04-26",4.59032565867528,41.6641310094856
"2016-04-26",4.53536963667721,41.86565508286
"2016-04-26",4.31943498440087,45.5789287155494
"2016-04-26",6.49569659736008,27.4257940100506
"2016-04-26",4.55578342657536,42.429860147764
"2016-04-26",4.15976301152259,32.0705205022823
"2016-04-26",4.43344058208167,45.1828592928359
"2016-04-26",4.21639026608318,30.9640893462347
"2016-04-26",4.80022025508806,34.9372958856402
"2016-04-27",4.34190884064883,45.4670248957118
"2016-04-27",4.90038557033986,35.3128260812955
"2016-04-28",4.512819359079,45.7219832662959
"2016-04-28",4.70673174997791,41.5762244804064
"2016-04-28",4.13960522189737,33.3770308179082
"2016-04-28",4.49859347250312,40.3740195822902
"2016-04-28",4.14860501335934,30.7550493567251
"2016-04-28",4.45444118417799,41.2343255575979
"2016-04-28",6.07682762639597,27.3152068696218
"2016-04-29",4.76172103108838,40.3188544079894
"2016-04-29",4.30685373758897,33.4738583455328
"2016-04-29",4.39081339994446,30.4069426638307
"2016-04-29",4.41069680210203,29.542188747786
"2016-04-29",4.77880506338552,40.0402337802807
"2016-04-30",4.63821301013231,43.7507776514394
"2016-04-30",5.00488861426711,41.6290156381438
"2016-04-30",4.93683426463976,41.7593868115218
"2016-04-30",4.5359449788928,43.6621259084204
"2016-04-30",4.81060533197597,45.3234254264971
"2016-04-30",5.27357705105096,26.5501608919585
"2016-04-30",4.80042937267572,35.4851500431541
"2016-04-30",4.81989980898798,31.1697031535441
"2016-04-30",5.46881953896954,27.0034714228241
"2016-04-30",4.92870068280026,39.3705891020363
"2016-05-01",4.8570378281176,41.4487718745368
"2016-05-01",4.50841291230172,29.87855863187
"2016-05-01",4.32326277112589,34.2509471264202
"2016-05-02",5.00226120417937,40.6332692210563
"2016-05-02",5.0523654458113,40.2669953668956
"2016-05-02",4.2421387411654,30.0660184294684
"2016-05-02",4.59911238141358,42.7524082441814
"2016-05-02",5.07403089860454,39.726573877153
"2016-05-02",4.19321036096662,27.8183764243731
"2016-05-02",4.43555671209469,36.2192770984257
"2016-05-02",5.00424399757757,41.2671761251986
"2016-05-03",4.57773655643686,29.2701598472195
"2016-05-03",4.55260503683239,28.8443824681453
"2016-05-04",4.20233980733901,34.2160371748032
"2016-05-04",4.24821505118161,33.9854822610505
"2016-05-04",4.40864664260298,34.2099105368834
"2016-05-04",4.48926020413637,42.954440443893
"2016-05-04",4.35496104247868,38.3418081904529
"2016-05-05",4.72813036777079,31.0055542148184
"2016-05-05",4.649383384455,36.9702357557835
"2016-05-06",5.03514875816181,32.4162549974862
"2016-05-06",4.75986478989943,41.6832373683574
"2016-05-06",4.36067367177457,35.1823364493903
"2016-05-06",4.86181540982798,40.6098544283304
"2016-05-06",5.86554509438574,28.0216577134561
"2016-05-06",4.5201186160557,40.9467853761744
"2016-05-06",4.91303563565015,42.3760648996104
"2016-05-06",6.12299315594137,26.5526391802123
"2016-05-06",5.03017480755225,31.6366813984932
"2016-05-06",4.62463948950171,42.133388743503
"2016-05-07",4.2725074455142,30.0203543559182
"2016-05-07",4.54686853010207,43.8164875415387
"2016-05-07",4.21684047095477,38.1756083633518
"2016-05-07",4.23956187199801,38.9114978250582
"2016-05-07",4.40858510648832,39.7327714178246
"2016-05-08",4.63630170598626,30.0510894983308
"2016-05-08",5.41372111365199,26.664896005881
"2016-05-08",4.78557310057804,42.4584612182807
"2016-05-08",4.59313783887774,42.645835175761
"2016-05-08",4.89710112176836,29.747619402362
"2016-05-08",4.57403624365107,34.803486421355
"2016-05-08",4.86426724959165,39.5692935215775
"2016-05-08",5.0453672785312,38.8615524992347
"2016-05-09",4.88360735420138,29.9808993262704
"2016-05-09",4.81527870548889,42.2188312322833
"2016-05-09",5.15319193191826,29.8852738852147
"2016-05-09",4.27904066797346,35.5351488519227
"2016-05-09",4.22223039008677,36.398512577638
"2016-05-09",4.60129096107558,42.1936378349783
"2016-05-09",4.8786174104549,43.3142036929494
"2016-05-09",5.23236211556941,29.5699748856714
"2016-05-10",5.12465738393366,41.4723112911452
"2016-05-10",4.9421753032133,43.2291899992852
"2016-05-10",5.32059505060315,39.0925753392512
"2016-05-10",5.22986537562684,41.5455904246774
"2016-05-10",4.93264619149268,32.7215397657128
"2016-05-10",4.91627519642934,32.0995967542985
"2016-05-11",4.14673159634694,34.1464618154569
"2016-05-11",4.52150931060314,32.0176782867638
"2016-05-11",6.45021843500436,26.3475884627551
"2016-05-11",4.92040197886527,38.6511010298273
"2016-05-11",4.91359674725681,35.595602460322
"2016-05-11",4.53585731582716,32.5663333021803
"2016-05-11",4.73099100198597,37.9394592104945
"2016-05-11",4.95929512353614,39.943328719819
"2016-05-12",5.54598536090926,37.455243170727
"2016-05-12",5.61976994303987,34.5305325011723
"2016-05-12",5.75837873388082,36.2684088707902
"2016-05-12",4.88206623950973,38.1588194789365
"2016-05-12",5.73918882403523,36.6019028391456
"2016-05-12",6.27833652170375,29.0112036915962
"2016-05-12",4.23733815494924,30.7731835432351
"2016-05-12",6.3383485420607,27.4424091912806
"2016-05-13",6.05560207692907,28.1289238518802
"2016-05-13",5.29945194795728,37.2747017354704
"2016-05-14",5.39344780854881,37.2747017354704
"2016-05-15",4.2906537075527,33.514253362664
"2016-05-15",4.66816465854645,37.1587969626999
"2016-05-15",4.55476348595694,39.7417945715133
"2016-05-16",6.64359654132277,27.0367775318446
"2016-05-16",5.15769664430991,41.5276098044124
"2016-05-16",4.79766442663968,38.6960361844394
"2016-05-16",5.88040210651234,30.0607613869943
"2016-05-16",4.85310052670539,39.5976173907984
"2016-05-17",5.07682793289423,39.033082660404
"2016-05-17",4.88998148264363,40.9958649119362
"2016-05-17",4.99558130381629,39.1188720767386
"2016-05-17",4.66616029646248,37.002585178474
"2016-05-17",4.774269182235,38.0006608151598
"2016-05-17",5.22157659996301,32.1548768961802
"2016-05-17",4.48223830787465,37.0747313556494
"2016-05-17",5.63060687817633,29.9142979992321
"2016-05-17",5.59244511341676,30.223416110035
"2016-05-18",6.22982934722677,38.3144411437679
"2016-05-18",4.91295207440853,29.158713735058
"2016-05-18",6.33499660007656,37.2903134993976
"2016-05-18",6.04288412611932,41.4089537715772
"2016-05-18",6.14159346604719,42.6478372776182
"2016-05-18",6.08958822274581,39.3455495915841
"2016-05-18",4.82596687646582,30.0549474922009
"2016-05-19",6.75939755998552,39.6184523379197
"2016-05-19",7.32122420752421,30.0550869469298
"2016-05-19",6.96427288521082,32.1912502625491
"2016-05-19",6.8847137185745,37.0980709317373
"2016-05-19",8.36801421707496,25.5456969697261
"2016-05-20",8.71504751034081,29.3689893396804
"2016-05-20",8.52220193073153,28.9624615174253
"2016-05-20",7.07965329075233,34.2827880972764
"2016-05-20",8.02159927198663,31.9320707953302
"2016-05-20",8.59557891748845,27.3032214465784
"2016-05-20",8.66692544110119,28.1141583670396
"2016-05-20",6.90881153913215,33.7202244182117
"2016-05-20",8.59395864401012,29.1450387516525
"2016-05-20",7.07319732904434,39.2350829901407
"2016-05-21",7.34486529938877,32.1457698150771
"2016-05-22",7.95405038837344,37.6580170171801
"2016-05-22",7.33028278751299,29.4615297028795
"2016-05-22",7.27819167636335,28.4619024082785
"2016-05-23",7.59057113444432,38.2276833490469
"2016-05-23",9.02316192593426,24.7481210402912
"2016-05-24",7.21660290267319,38.0294251774903
"2016-05-24",7.08601912679151,32.178594792611
"2016-05-24",7.89382174108177,23.8784272228368
"2016-05-24",6.82557732956484,31.4062537328573
"2016-05-24",7.21495279734954,42.1814306940651
"2016-05-25",7.47258176896721,36.3132242509164
"2016-05-25",6.58885467089713,26.3477534670383
"2016-05-25",7.46752022188156,40.759900901583
"2016-05-25",7.34939512396231,35.4473056107527
"2016-05-25",7.30753893805668,37.4993442506529
"2016-05-25",7.18471215441823,36.7603844894329
"2016-05-26",7.18945529274643,36.7909320464823
"2016-05-26",6.74373414665461,34.3412191148382
"2016-05-26",9.09259821390733,25.4422266248148
